label,precision,recall,f1-score,support
T1059.001_e5f9de8f-3df1-4e78-ad92-a784e3f6770d_B,0.0,0.0,0.0,16.0
T1486_d82ceb9939d3d920ee550187ad8235c8_B,0.0,0.0,0.0,12.0
T1090.001_ba343199a4f15ed6b57eb52412f62e4e_B,0.0,0.0,0.0,33.0
T1547.004_0856714c9810ac55b53e9964d02958a0_B,0.0,0.0,0.0,19.0
T1115_b007fe0c-c6b0-4fda-915c-255bbc070de2_B,1.0,0.9473684210526315,0.972972972972973,19.0
T1036.004_1f0614ea5c4af6faf1b44570f5f22f8a_B,0.0,0.0,0.0,14.0
T1112_7fe6a66d03f4dbfc022609ba311c2b11_I,0.9375,1.0,0.967741935483871,30.0
T1562.002_6a8d25d65a7d481dc479f89c62af1e6a_B,1.0,0.8095238095238095,0.8947368421052632,21.0
T1036.003_04e8d83e7badf098d50800d6aa1dd487_B,0.0,0.0,0.0,16.0
T1219_f1b3fca18d7465cd10e5a7477a3bf97d_I,0.9014736842105263,0.9635463546354636,0.9314770502501631,2222.0
T1566.001_1afaec09315ab71fdfb167175e8a019a_I,0.6476190476190476,0.40476190476190477,0.4981684981684982,168.0
T1531_b25ae80dad74142fafb510e9c1949ace_B,0.0,0.0,0.0,17.0
T1491_47d08617-5ce1-424a-8cc5-c9c978ce6bf9_B,0.0,0.0,0.0,19.0
T1036.003_f5ef8466e5ebcd2ae03f338d9416069c_B,0.0,0.0,0.0,25.0
T1053.005_ee454be9197890de62705ce6255933fd_B,0.0,0.0,0.0,21.0
T1003.003_9f73269695e54311dd61dc68940fb3e1_B,1.0,1.0,1.0,13.0
T1547.001_163b023f43aba758d36f524d146cb8ea_B,0.0,0.0,0.0,25.0
accuracy,0.9567771319329518,0.9567771319329518,0.9567771319329518,0.9567771319329518
macro avg,0.5062777414516911,0.4785342598470933,0.4783112111867502,813921.0
weighted avg,0.9541697115383413,0.9567771319329518,0.954844020815247,813921.0
